+-------+-----+------+-----+-----+-----+--------+-----------------------------------------------------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-------------+-------------+--------------+-------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |                                              URI                                              |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |  SUM(BODY)   |  AVG(BODY)  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A61XF3W10TMXZZWR9DS/classes/01HB0B8MF1W3KQJ5XFK4S6YZK2/assignments/export | 0.108 | 0.108 | 0.108   | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 282694.000  | 282694.000  | 282694.000   | 282694.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B8GTH67976KY9D9ADA6NF/status                                                | 0.020 | 0.020 | 0.020   | 0.020 | 0.020 | 0.020 | 0.020 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0B7A6SK981CYGPPY7E66JN/classes                                               | 1.576 | 1.576 | 1.576   | 1.576 | 1.576 | 1.576 | 1.576 | 0.000  | 42.000      | 42.000      | 42.000       | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K3JGET7KQH7GYMV439/classes/01HB0B73PMS9CWP3H8EW4AQEGD/assignments/export | 0.048 | 0.048 | 0.048   | 0.048 | 0.048 | 0.048 | 0.048 | 0.000  | 47386.000   | 47386.000   | 47386.000    | 47386.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K4MPJY683488AWQRNY/classes/01HB0B73PK43P6VJEGCGV0AMBV/assignments/export | 0.056 | 0.056 | 0.056   | 0.056 | 0.056 | 0.056 | 0.056 | 0.000  | 47168.000   | 47168.000   | 47168.000    | 47168.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B8EPHMM8CNSWER8PQ61WZ/status                                                | 1.304 | 1.304 | 1.304   | 1.304 | 1.304 | 1.304 | 1.304 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0B8GHVZ7D4EY3TR793W53H/classes                                               | 0.896 | 0.896 | 0.896   | 0.896 | 0.896 | 0.896 | 0.896 | 0.000  | 42.000      | 42.000      | 42.000       | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A54WMD2AF88G8KJ4JG8/classes/01HB0B8P15Y17H4YH126TEJB0H/assignments/export | 0.204 | 0.204 | 0.204   | 0.204 | 0.204 | 0.204 | 0.204 | 0.000  | 23662.000   | 23662.000   | 23662.000    | 23662.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B7A5E2C5C2E6NN9MCM5N3/classes/01HB0B8NV9AVYC63M6TVNYZYEE/assignments/scores | 0.088 | 0.088 | 0.088   | 0.088 | 0.088 | 0.088 | 0.088 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K3JGET7KQH7GYMV439/classes/01HB0B73PMS9CWP3H8EW4AQEGD/assignments/scores | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B7A5ZY5H9T5QPDVAQV1KP/classes/01HB0B8MQZ3PETFH1NA0YVVCR3/assignments/scores | 0.272 | 0.272 | 0.272   | 0.272 | 0.272 | 0.272 | 0.272 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73JV8NV7QEGPRF1BQN0P/classes/01HB0B73PQKTJASS492YZKV4SP/assignments/scores | 0.068 | 0.068 | 0.068   | 0.068 | 0.068 | 0.068 | 0.068 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K4MPJY683488AWQRNY/classes/01HB0B73PK43P6VJEGCGV0AMBV/assignments/scores | 0.036 | 0.036 | 0.036   | 0.036 | 0.036 | 0.036 | 0.036 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K810S0M6VTGTYR8AF0/classes/01HB0B73PGQ46652PP47ZXPGXJ/assignments/export | 0.124 | 0.124 | 0.124   | 0.124 | 0.124 | 0.124 | 0.124 | 0.000  | 47344.000   | 47344.000   | 47344.000    | 47344.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K55F2SCW6RWT9WHMKA/classes/01HB0B73STMJMP4BFJY6XYWEN1/assignments/export | 0.100 | 0.100 | 0.100   | 0.100 | 0.100 | 0.100 | 0.100 | 0.000  | 47203.000   | 47203.000   | 47203.000    | 47203.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K4MPJY6834863ES2N4/classes/01HB0B73PRDWM5F5S2J1SX9FCM/assignments/export | 0.100 | 0.100 | 0.100   | 0.100 | 0.100 | 0.100 | 0.100 | 0.000  | 47137.000   | 47137.000   | 47137.000    | 47137.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K66WQN6XBW1C79V0ZE/classes/01HB0B73PHNH5DMNNKJWP7AZJ5/assignments/export | 0.100 | 0.100 | 0.100   | 0.100 | 0.100 | 0.100 | 0.100 | 0.000  | 47302.000   | 47302.000   | 47302.000    | 47302.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K3JGET7KQH7FBH14H4/classes/01HB0B73Q8M88RMNWMEN11YYTC/assignments/export | 0.120 | 0.120 | 0.120   | 0.120 | 0.120 | 0.120 | 0.120 | 0.000  | 47204.000   | 47204.000   | 47204.000    | 47204.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K4MPJY6834863ES2N4/classes/01HB0B73PRDWM5F5S2J1SX9FCM/assignments/scores | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73JWCBJ54QMJ678YNF78/classes/01HB0B73PJ0JJ39V6VD451M1RF/assignments/export | 0.112 | 0.112 | 0.112   | 0.112 | 0.112 | 0.112 | 0.112 | 0.000  | 47166.000   | 47166.000   | 47166.000    | 47166.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73JXTSNR9JMPC7WV5H3A/classes/01HB0B73SYB8DB61R9M2SNATBX/assignments/export | 0.132 | 0.132 | 0.132   | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 47091.000   | 47091.000   | 47091.000    | 47091.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K810S0M6VTGTYR8AF0/classes/01HB0B73PGQ46652PP47ZXPGXJ/assignments/scores | 0.044 | 0.044 | 0.044   | 0.044 | 0.044 | 0.044 | 0.044 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K55F2SCW6RWS2C86T1/classes/01HB0B73PP8S14T5XA5PE6HZQX/assignments/export | 0.100 | 0.100 | 0.100   | 0.100 | 0.100 | 0.100 | 0.100 | 0.000  | 47198.000   | 47198.000   | 47198.000    | 47198.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73JSJGGMHGCYB16ZXYER/classes/01HB0B73PWR0NB345MPY8WVDPD/assignments/export | 0.036 | 0.036 | 0.036   | 0.036 | 0.036 | 0.036 | 0.036 | 0.000  | 47124.000   | 47124.000   | 47124.000    | 47124.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K55F2SCW6RWT9WHMKA/classes/01HB0B73STMJMP4BFJY6XYWEN1/assignments/scores | 0.096 | 0.096 | 0.096   | 0.096 | 0.096 | 0.096 | 0.096 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K9SQBTSMYXQHYW5N33/classes/01HB0B73S8NHGYVVMPRZJR9KXA/assignments/export | 0.156 | 0.156 | 0.156   | 0.156 | 0.156 | 0.156 | 0.156 | 0.000  | 47183.000   | 47183.000   | 47183.000    | 47183.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K3JGET7KQH7GPPDSW1/classes/01HB0B73PMS9CWP3H8EZF2TRBX/assignments/export | 0.096 | 0.096 | 0.096   | 0.096 | 0.096 | 0.096 | 0.096 | 0.000  | 47324.000   | 47324.000   | 47324.000    | 47324.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K66WQN6XBW1C79V0ZE/classes/01HB0B73PHNH5DMNNKJWP7AZJ5/assignments/scores | 0.088 | 0.088 | 0.088   | 0.088 | 0.088 | 0.088 | 0.088 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73JWCBJ54QMJ678YNF78/classes/01HB0B73PJ0JJ39V6VD451M1RF/assignments/scores | 0.076 | 0.076 | 0.076   | 0.076 | 0.076 | 0.076 | 0.076 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73JXTSNR9JMPC7WV5H3A/classes/01HB0B73SYB8DB61R9M2SNATBX/assignments/scores | 0.076 | 0.076 | 0.076   | 0.076 | 0.076 | 0.076 | 0.076 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73JSJGGMHGCYB16ZXYER/classes/01HB0B73PWR0NB345MPY8WVDPD/assignments/scores | 0.060 | 0.060 | 0.060   | 0.060 | 0.060 | 0.060 | 0.060 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K9SQBTSMYXQBEG8QZY/classes/01HB0B73PP8S14T5XA5JTQW4BF/assignments/export | 0.096 | 0.096 | 0.096   | 0.096 | 0.096 | 0.096 | 0.096 | 0.000  | 47241.000   | 47241.000   | 47241.000    | 47241.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K3JGET7KQH7FBH14H4/classes/01HB0B73Q8M88RMNWMEN11YYTC/assignments/scores | 0.096 | 0.096 | 0.096   | 0.096 | 0.096 | 0.096 | 0.096 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K66WQN6XBW1CX72DGX/classes/01HB0B73Q7HQ876A29T5FKMVW8/assignments/export | 0.108 | 0.108 | 0.108   | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 47082.000   | 47082.000   | 47082.000    | 47082.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K3JGET7KQH7E4F5CF5/classes/01HB0B73Q4K8YWXX601K9BNSMT/assignments/export | 0.124 | 0.124 | 0.124   | 0.124 | 0.124 | 0.124 | 0.124 | 0.000  | 47242.000   | 47242.000   | 47242.000    | 47242.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K55F2SCW6RWS2C86T1/classes/01HB0B73PP8S14T5XA5PE6HZQX/assignments/scores | 0.076 | 0.076 | 0.076   | 0.076 | 0.076 | 0.076 | 0.076 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K66WQN6XBW16TWAM3Z/classes/01HB0B73PWR0NB345MQ18H06AV/assignments/export | 0.196 | 0.196 | 0.196   | 0.196 | 0.196 | 0.196 | 0.196 | 0.000  | 47091.000   | 47091.000   | 47091.000    | 47091.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K3JGET7KQH7GPPDSW1/classes/01HB0B73PMS9CWP3H8EZF2TRBX/assignments/scores | 0.020 | 0.020 | 0.020   | 0.020 | 0.020 | 0.020 | 0.020 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K66WQN6XBW19MJQRGE/classes/01HB0B73PJ0JJ39V6VD5YRYWN6/assignments/export | 0.188 | 0.188 | 0.188   | 0.188 | 0.188 | 0.188 | 0.188 | 0.000  | 47181.000   | 47181.000   | 47181.000    | 47181.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K9SQBTSMYXQHYW5N33/classes/01HB0B73S8NHGYVVMPRZJR9KXA/assignments/scores | 0.024 | 0.024 | 0.024   | 0.024 | 0.024 | 0.024 | 0.024 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K9SQBTSMYXQBEG8QZY/classes/01HB0B73PP8S14T5XA5JTQW4BF/assignments/scores | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K66WQN6XBW1CX72DGX/classes/01HB0B73Q7HQ876A29T5FKMVW8/assignments/scores | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K66WQN6XBW19MJQRGE/classes/01HB0B73PJ0JJ39V6VD5YRYWN6/assignments/scores | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K66WQN6XBW16TWAM3Z/classes/01HB0B73PWR0NB345MQ18H06AV/assignments/scores | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K3JGET7KQH7E4F5CF5/classes/01HB0B73Q4K8YWXX601K9BNSMT/assignments/scores | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B8ERAHGSZZ9TMVY83MP9B/classes/01HB0B8X3X1PJB1T3T6TYRBRJ4/assignments/export | 1.624 | 1.624 | 1.624   | 1.624 | 1.624 | 1.624 | 1.624 | 0.000  | 117885.000  | 117885.000  | 117885.000   | 117885.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A5E2C5C2E6NN9MCM5N3/classes/01HB0B8NV9AVYC63M6TVNYZYEE/assignments/export | 0.100 | 0.100 | 0.100   | 0.100 | 0.100 | 0.100 | 0.100 | 0.000  | 47194.000   | 47194.000   | 47194.000    | 47194.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B7A6F1V4B6F57B52N2Y6S/classes/01HB0B8N081XF8P1WKH705WJG1/assignments/scores | 0.064 | 0.064 | 0.064   | 0.064 | 0.064 | 0.064 | 0.064 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A5AN6WBZJBTVS2VMHAF/classes/01HB0B8MV4Q7373N9N797VYDVB/assignments/export | 0.292 | 0.292 | 0.292   | 0.292 | 0.292 | 0.292 | 0.292 | 0.000  | 23601.000   | 23601.000   | 23601.000    | 23601.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A6F1V4B6F57B52N2Y6S/classes/01HB0B8N081XF8P1WKH705WJG1/assignments/export | 0.040 | 0.040 | 0.040   | 0.040 | 0.040 | 0.040 | 0.040 | 0.000  | 23559.000   | 23559.000   | 23559.000    | 23559.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0B7A54WMD2AF88G8KJ4JG8/classes/01HB0B8P15Y17H4YH126TEJB0H/assignments        | 0.108 | 0.108 | 0.108   | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A4S2DKYK0Y4RND1EP73/classes/01HB0B8M9HZBCKPPY1X1YY72ZX/assignments/export | 0.172 | 0.172 | 0.172   | 0.172 | 0.172 | 0.172 | 0.172 | 0.000  | 22.000      | 22.000      | 22.000       | 22.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B8GAXJ821M0KW4RVJ7HGD/status                                                | 0.280 | 0.280 | 0.280   | 0.280 | 0.280 | 0.280 | 0.280 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78W0J42M1XCW0N8M2JKK/classes/01HB0B8M7NV2GZ1BTNMAPJ0QGW/assignments/scores | 0.640 | 0.640 | 0.640   | 0.640 | 0.640 | 0.640 | 0.640 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0B8GTH67976KY9D9ADA6NF/classes                                               | 0.072 | 0.072 | 0.072   | 0.072 | 0.072 | 0.072 | 0.072 | 0.000  | 42.000      | 42.000      | 42.000       | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K66WQN6XBW1C79V0ZE/classes/01HB0B7483E8H3J89A0P3J4YRC/assignments/export | 0.028 | 0.028 | 0.028   | 0.028 | 0.028 | 0.028 | 0.028 | 0.000  | 47084.000   | 47084.000   | 47084.000    | 47084.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K9SQBTSMYXQESDFWZ6/classes/01HB0B74861HJJSZ70HN3AMZQQ/assignments/export | 0.032 | 0.032 | 0.032   | 0.032 | 0.032 | 0.032 | 0.032 | 0.000  | 47225.000   | 47225.000   | 47225.000    | 47225.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78W1TEVCXZNE3NPQDF75/classes/01HB0B8P3CD1T991VY31ZF5T6Q/assignments/scores | 0.052 | 0.052 | 0.052   | 0.052 | 0.052 | 0.052 | 0.052 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0B7A57R91KVAD7NV8BYGG8/classes/01HB0B8RYZQGDTNRPC0BY56MHG/assignments        | 0.108 | 0.108 | 0.108   | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B8KN7841WRX4NWPK23A2A                                                       | 0.228 | 0.228 | 0.228   | 0.228 | 0.228 | 0.228 | 0.228 | 0.000  | 380.000     | 380.000     | 380.000      | 380.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0B78XESEWGB9HVXKE2E48J/classes/01HB0B8PF8NCDMT789DQYVTPRV/assignments        | 0.396 | 0.396 | 0.396   | 0.396 | 0.396 | 0.396 | 0.396 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A5ZY5H9T5QPDVAQV1KP/classes/01HB0B8MQZ3PETFH1NA0YVVCR3/assignments/export | 0.132 | 0.132 | 0.132   | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 23551.000   | 23551.000   | 23551.000    | 23551.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78W1TEVCXZNE3NPQDF75/classes/01HB0B8P3CD1T991VY31ZF5T6Q/assignments/export | 0.152 | 0.152 | 0.152   | 0.152 | 0.152 | 0.152 | 0.152 | 0.000  | 23557.000   | 23557.000   | 23557.000    | 23557.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K66WQN6XBW1CX72DGX/classes/01HB0B7483E8H3J89A0M9K73FJ/assignments/export | 0.072 | 0.072 | 0.072   | 0.072 | 0.072 | 0.072 | 0.072 | 0.000  | 47135.000   | 47135.000   | 47135.000    | 47135.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K9SQBTSMYXQESDFWZ6/classes/01HB0B74861HJJSZ70HN3AMZQQ/assignments/scores | 0.060 | 0.060 | 0.060   | 0.060 | 0.060 | 0.060 | 0.060 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K66WQN6XBW1C79V0ZE/classes/01HB0B7483E8H3J89A0P3J4YRC/assignments/scores | 0.076 | 0.076 | 0.076   | 0.076 | 0.076 | 0.076 | 0.076 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K55F2SCW6RWS2C86T1/classes/01HB0B7493GAPFGJNS8NT910VK/assignments/export | 0.032 | 0.032 | 0.032   | 0.032 | 0.032 | 0.032 | 0.032 | 0.000  | 47127.000   | 47127.000   | 47127.000    | 47127.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B8G8QZRKH1ZZ3JZ430NE1/status                                                | 0.032 | 0.032 | 0.032   | 0.032 | 0.032 | 0.032 | 0.032 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K66WQN6XBW1CX72DGX/classes/01HB0B7483E8H3J89A0M9K73FJ/assignments/scores | 0.028 | 0.028 | 0.028   | 0.028 | 0.028 | 0.028 | 0.028 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78VFP72ZXD8AH7Q2VWBY/classes/01HB0B8M21KBKV8MYV56JNR259/assignments/scores | 0.204 | 0.204 | 0.204   | 0.204 | 0.204 | 0.204 | 0.204 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73JWCBJ54QMJ678YNF78/classes/01HB0B748VTTACSWKVBKV3XK7Z/assignments/export | 0.036 | 0.036 | 0.036   | 0.036 | 0.036 | 0.036 | 0.036 | 0.000  | 47294.000   | 47294.000   | 47294.000    | 47294.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K55F2SCW6RWS2C86T1/classes/01HB0B7493GAPFGJNS8NT910VK/assignments/scores | 0.024 | 0.024 | 0.024   | 0.024 | 0.024 | 0.024 | 0.024 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B8GDFM0J0Y41AJESQJ859/status                                                | 0.156 | 0.156 | 0.156   | 0.156 | 0.156 | 0.156 | 0.156 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A51PF408SJMA0PY9V55/classes/01HB0B8QCVVZKDHEMCG7GZ638N/assignments/export | 0.176 | 0.176 | 0.176   | 0.176 | 0.176 | 0.176 | 0.176 | 0.000  | 47355.000   | 47355.000   | 47355.000    | 47355.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K66WQN6XBW16TWAM3Z/classes/01HB0B7494YBTR87TVR92DE92C/assignments/export | 0.080 | 0.080 | 0.080   | 0.080 | 0.080 | 0.080 | 0.080 | 0.000  | 47130.000   | 47130.000   | 47130.000    | 47130.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K9SQBTSMYXQHYW5N33/classes/01HB0B749NJ58R4Z8Z2ZW1KD83/assignments/export | 0.080 | 0.080 | 0.080   | 0.080 | 0.080 | 0.080 | 0.080 | 0.000  | 47303.000   | 47303.000   | 47303.000    | 47303.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0B78W1TEVCXZNE3NPQDF75/classes/01HB0B8P3CD1T991VY31ZF5T6Q/assignments        | 0.252 | 0.252 | 0.252   | 0.252 | 0.252 | 0.252 | 0.252 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73JWCBJ54QMJ678YNF78/classes/01HB0B748VTTACSWKVBKV3XK7Z/assignments/scores | 0.052 | 0.052 | 0.052   | 0.052 | 0.052 | 0.052 | 0.052 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K3JGET7KQH7E4F5CF5/classes/01HB0B748WYZJENB0PBBT9G389/assignments/export | 0.052 | 0.052 | 0.052   | 0.052 | 0.052 | 0.052 | 0.052 | 0.000  | 47199.000   | 47199.000   | 47199.000    | 47199.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K3JGET7KQH7GPPDSW1/classes/01HB0B7485MDQQ30SZMKH83THT/assignments/export | 0.088 | 0.088 | 0.088   | 0.088 | 0.088 | 0.088 | 0.088 | 0.000  | 47180.000   | 47180.000   | 47180.000    | 47180.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B73K66WQN6XBW19MJQRGE/classes/01HB0B7485MDQQ30SZMFVMY7TF/assignments/export | 0.084 | 0.084 | 0.084   | 0.084 | 0.084 | 0.084 | 0.084 | 0.000  | 47242.000   | 47242.000   | 47242.000    | 47242.000   |
